system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
0000000000000000193f,3005.0,2078.0,608.8888888888889,806.1666666666666,967.4166666666667,2169.0,LGN4LN,-7.881820201873779,35.09772872924805,"{""type"":""Point"",""coordinates"":[35.09772872924805,-7.881820201873778]}"
000000000000000019a9,2670.5,1667.0,594.5,919.5,920.5,3346.0,CKBTJ1,-7.863770008087158,35.100128173828125,"{""type"":""Point"",""coordinates"":[35.100128173828125,-7.863770008087156]}"
00000000000000000827,2803.0,1790.5,559.5,952.0,853.0,3126.5,FRNXZ0,-9.487449645996094,35.10055160522461,"{""type"":""Point"",""coordinates"":[35.10055160522461,-9.487449645996092]}"
0000000000000000086f,2144.0,1170.5,428.5,719.0,498.0,3178.0,4MFTFX,-9.485170364379883,35.101280212402344,"{""type"":""Point"",""coordinates"":[35.10128021240235,-9.485170364379885]}"
00000000000000001957,3075.0,2094.0,528.0,663.0,857.0,1772.0,7RZ44T,-8.520540237426758,35.10588073730469,"{""type"":""Point"",""coordinates"":[35.10588073730468,-8.520540237426756]}"
000000000000000006dc,2177.5,1256.0,384.0,570.5,451.0,2671.0,9D44K4,-9.175760269165039,35.10643005371094,"{""type"":""Point"",""coordinates"":[35.10643005371094,-9.175760269165039]}"
00000000000000000918,2882.0,2055.0,603.0,823.5,968.0,2476.5,AKKD9N,-9.206459999084473,35.10795974731445,"{""type"":""Point"",""coordinates"":[35.10795974731445,-9.206459999084473]}"
00000000000000001dd1,3509.0,2626.0,719.0,913.0,1224.0,1954.0,BUMEUQ,-8.516090393066406,35.10847854614258,"{""type"":""Point"",""coordinates"":[35.10847854614257,-8.516090393066404]}"
000000000000000022c3,2242.0,1332.5,482.5,627.5,699.5,2064.0,X4OJEZ,-9.177599906921387,35.10919189453125,"{""type"":""Point"",""coordinates"":[35.10919189453125,-9.177599906921387]}"
00000000000000000833,2242.0,1332.5,482.5,627.5,699.5,2064.0,7WOPL9,-9.177590370178223,35.10919952392578,"{""type"":""Point"",""coordinates"":[35.10919952392578,-9.17759037017822]}"
00000000000000001549,3221.0,2341.0,779.0,1140.0,1462.0,2566.0,TQFA7E,-8.559359550476074,35.109779357910156,"{""type"":""Point"",""coordinates"":[35.109779357910156,-8.559359550476074]}"
00000000000000000711,3144.5,2336.0,614.5,776.0,1030.5,2069.0,KDAQ07,-9.182220458984375,35.11064910888672,"{""type"":""Point"",""coordinates"":[35.11064910888672,-9.182220458984373]}"
00000000000000001547,2206.0,1260.0,366.0,591.0,594.0,2724.0,6OCU3R,-8.572349548339844,35.111968994140625,"{""type"":""Point"",""coordinates"":[35.111968994140625,-8.572349548339846]}"
00000000000000000812,1835.5,980.5,357.5,517.0,465.5,2128.0,FQJDUC,-9.264410018920898,35.112770080566406,"{""type"":""Point"",""coordinates"":[35.112770080566406,-9.264410018920898]}"
00000000000000000743,2950.5,2345.5,592.5,788.5,1028.5,1895.0,1YAV0L,-9.175009727478027,35.11405944824219,"{""type"":""Point"",""coordinates"":[35.11405944824219,-9.175009727478027]}"
00000000000000000752,2852.0,1834.0,462.0,595.0,789.5,2001.5,Q7X8PI,-9.257379531860352,35.11520004272461,"{""type"":""Point"",""coordinates"":[35.11520004272461,-9.257379531860352]}"
00000000000000001608,4352.0,3518.0,923.0,1204.0,1556.0,2740.0,CJ01N1,-6.200349807739258,35.115440368652344,"{""type"":""Point"",""coordinates"":[35.115440368652344,-6.200349807739257]}"
00000000000000001554,3243.0,2188.0,599.0,760.0,1004.0,2041.0,LWY3KJ,-8.520620346069336,35.120399475097656,"{""type"":""Point"",""coordinates"":[35.12039947509766,-8.520620346069336]}"
00000000000000000818,3152.5,2191.0,541.5,731.5,844.0,2098.0,TDWB1O,-9.244660377502441,35.122291564941406,"{""type"":""Point"",""coordinates"":[35.122291564941406,-9.244660377502441]}"
0000000000000000075c,2285.5,1290.5,374.5,509.5,484.5,2547.0,W5GTAN,-9.481789588928223,35.12242889404297,"{""type"":""Point"",""coordinates"":[35.12242889404297,-9.481789588928223]}"
00000000000000000820,3399.0,2573.0,707.0,1079.0,1454.0,2730.0,SJJI89,-9.488470077514648,35.122501373291016,"{""type"":""Point"",""coordinates"":[35.122501373291016,-9.48847007751465]}"
0000000000000000192a,4217.0,3406.0,1035.0,1349.0,1742.6666666666667,2769.75,UJVG3F,-7.814420223236084,35.12261962890625,"{""type"":""Point"",""coordinates"":[35.12261962890625,-7.814420223236084]}"
00000000000000001a1f,4453.0,3494.0,990.0,1354.0,1938.0,3074.0,KR6319,-6.258979797363281,35.12274169921875,"{""type"":""Point"",""coordinates"":[35.12274169921875,-6.258979797363281]}"
0000000000000000277e,2885.0,1762.0,498.0,677.5,781.5,1983.0,8WJ6TI,-9.485569953918457,35.1230583190918,"{""type"":""Point"",""coordinates"":[35.123058319091804,-9.485569953918457]}"
000000000000000022c0,2885.0,1762.0,465.0,651.0,735.0,2231.5,Z1PG1H,-9.485589981079102,35.123069763183594,"{""type"":""Point"",""coordinates"":[35.1230697631836,-9.485589981079103]}"
0000000000000000082e,1921.5,1015.5,443.0,619.0,611.5,3071.0,EVHIKA,-9.482190132141113,35.12316131591797,"{""type"":""Point"",""coordinates"":[35.12316131591797,-9.482190132141115]}"
0000000000000000073a,2090.5,1258.5,435.0,663.0,587.0,2585.0,UBWE7W,-9.246230125427246,35.12382888793945,"{""type"":""Point"",""coordinates"":[35.123828887939446,-9.246230125427246]}"
00000000000000001605,2826.0,1807.0,879.0,1156.0,1468.0,2326.0,JERHRT,-6.2103800773620605,35.124698638916016,"{""type"":""Point"",""coordinates"":[35.124698638916016,-6.210380077362061]}"
000000000000000015fe,3968.0,2791.0,738.0,1013.0,1334.0,2382.0,UV4VMH,-6.25452995300293,35.12533950805664,"{""type"":""Point"",""coordinates"":[35.12533950805665,-6.254529953002931]}"
00000000000000001ddb,1143.0,615.0,226.0,319.0,265.0,1355.0,8W62XK,-8.526949882507324,35.126041412353516,"{""type"":""Point"",""coordinates"":[35.126041412353516,-8.526949882507324]}"
00000000000000001fa1,2394.5,1610.5,463.0,648.0,869.0,2045.0,AU5RBO,-11.124199867248535,35.127201080322266,"{""type"":""Point"",""coordinates"":[35.127201080322266,-11.124199867248537]}"
00000000000000002468,2613.0,1831.0,504.5,697.5,983.5,1918.0,XK3G8V,-11.097479820251465,35.127899169921875,"{""type"":""Point"",""coordinates"":[35.12789916992187,-11.097479820251463]}"
0000000000000000246c,2736.5,2005.5,578.0,760.0,1045.0,2015.0,PXFI18,-11.074899673461914,35.128299713134766,"{""type"":""Point"",""coordinates"":[35.128299713134766,-11.074899673461914]}"
00000000000000001544,2237.0,1366.0,452.0,595.0,761.0,2268.0,TXS2Q7,-8.593879699707031,35.1285400390625,"{""type"":""Point"",""coordinates"":[35.12854003906251,-8.59387969970703]}"
0000000000000000089b,2548.5,1559.5,384.0,595.0,628.0,2336.0,1IK5OA,-9.48466968536377,35.12929916381836,"{""type"":""Point"",""coordinates"":[35.12929916381837,-9.484669685363771]}"
00000000000000001fae,2750.0,2007.5,530.0,763.0,1047.0,2178.0,Z9URNM,-11.075300216674805,35.12950134277344,"{""type"":""Point"",""coordinates"":[35.12950134277344,-11.075300216674806]}"
0000000000000000246f,3106.0,2217.5,654.0,911.5,1191.0,2350.0,AQD7PJ,-11.058799743652344,35.12950134277344,"{""type"":""Point"",""coordinates"":[35.129501342773445,-11.058799743652344]}"
0000000000000000194d,2211.0,1277.0,338.0,437.0,426.0,2294.0,0AJSMC,-8.620059967041016,35.12982940673828,"{""type"":""Point"",""coordinates"":[35.12982940673828,-8.620059967041017]}"
000000000000000016c1,2848.05,2175.5,837.0,1136.5,1588.0,2304.0,P139Z9,-4.436689853668213,35.13032913208008,"{""type"":""Point"",""coordinates"":[35.13032913208007,-4.436689853668212]}"
00000000000000001fa4,2898.0,1813.0,511.5,699.0,822.0,2347.0,0CFK4L,-11.117199897766113,35.130699157714844,"{""type"":""Point"",""coordinates"":[35.130699157714844,-11.117199897766113]}"
00000000000000002467,2707.0,1945.5,510.5,672.5,856.0,1977.0,NOVOBP,-11.099390029907227,35.13090133666992,"{""type"":""Point"",""coordinates"":[35.13090133666992,-11.099390029907227]}"
00000000000000002784,2761.0,1796.5,508.5,672.0,810.0,2142.0,HAULYF,-9.485340118408203,35.131500244140625,"{""type"":""Point"",""coordinates"":[35.131500244140625,-9.485340118408205]}"
00000000000000001927,5029.25,4255.666666666667,1167.0,1652.5,2210.0,3258.333333333333,E819B4,-7.812729835510254,35.131858825683594,"{""type"":""Point"",""coordinates"":[35.131858825683594,-7.812729835510256]}"
00000000000000001af3,3207.785714285714,2543.0,830.8958333333333,1099.2,1494.0,2307.3333333333335,8TU8SW,-4.428639888763428,35.133888244628906,"{""type"":""Point"",""coordinates"":[35.133888244628906,-4.428639888763429]}"
0000000000000000083a,2194.5,1347.5,417.5,651.0,642.5,2020.5,MXO63O,-9.538169860839844,35.13391876220703,"{""type"":""Point"",""coordinates"":[35.13391876220704,-9.538169860839844]}"
0000000000000000154e,2339.0,1670.0,459.0,695.0,921.0,1942.0,N8YI3F,-8.529800415039062,35.13433837890625,"{""type"":""Point"",""coordinates"":[35.13433837890625,-8.529800415039062]}"
000000000000000007c5,1732.0,969.5,358.5,534.5,446.5,2354.0,FCA2TD,-9.540590286254883,35.13473892211914,"{""type"":""Point"",""coordinates"":[35.13473892211914,-9.540590286254883]}"
00000000000000001543,3116.0,2148.0,599.0,794.0,1056.0,2018.0,49W6KN,-8.594590187072754,35.13985824584961,"{""type"":""Point"",""coordinates"":[35.1398582458496,-8.594590187072754]}"
00000000000000001a1c,4281.5,3081.0,956.0,1292.0,1776.0,2839.0,IUKJHT,-6.269060134887695,35.14011001586914,"{""type"":""Point"",""coordinates"":[35.14011001586914,-6.269060134887696]}"
000000000000000019ae,4013.5,3138.0,1020.0,1342.5,1801.5,2984.6666666666665,X1KXV0,-7.814300060272217,35.1409912109375,"{""type"":""Point"",""coordinates"":[35.1409912109375,-7.814300060272217]}"
00000000000000001fa2,2659.5,1845.5,519.0,666.0,971.5,1865.0,U69RUZ,-11.121800422668457,35.14250183105469,"{""type"":""Point"",""coordinates"":[35.14250183105469,-11.121800422668455]}"
00000000000000002462,2163.0,1298.5,396.0,572.0,693.5,2178.5,VNW6KC,-11.121199607849121,35.143001556396484,"{""type"":""Point"",""coordinates"":[35.14300155639649,-11.121199607849121]}"
00000000000000001541,3231.0,2242.0,682.0,871.0,1110.0,2262.0,D0OCFG,-8.602869987487793,35.143131256103516,"{""type"":""Point"",""coordinates"":[35.14313125610352,-8.602869987487795]}"
0000000000000000194e,3231.0,2242.0,682.0,871.0,1110.0,2262.0,J6NDD6,-8.602860450744629,35.143131256103516,"{""type"":""Point"",""coordinates"":[35.143131256103516,-8.602860450744629]}"
00000000000000002463,2225.0,1442.0,403.0,576.0,724.0,2017.0,MF84JO,-11.12030029296875,35.14659881591797,"{""type"":""Point"",""coordinates"":[35.14659881591797,-11.12030029296875]}"
00000000000000001fa9,1885.5,1169.0,432.0,622.5,649.0,2111.5,N9AKKY,-11.09630012512207,35.148399353027344,"{""type"":""Point"",""coordinates"":[35.148399353027344,-11.09630012512207]}"
00000000000000001fa8,2183.0,1357.5,397.0,581.0,643.0,2035.0,FK0D9G,-11.098400115966797,35.14849853515625,"{""type"":""Point"",""coordinates"":[35.14849853515625,-11.098400115966797]}"
00000000000000002465,2015.5,972.5,362.5,559.5,526.5,2286.5,CRFOIA,-11.106100082397461,35.14979934692383,"{""type"":""Point"",""coordinates"":[35.14979934692383,-11.106100082397461]}"
00000000000000002461,2512.0,1898.0,464.5,658.5,901.0,1952.0,QO8CU1,-11.125499725341797,35.15060043334961,"{""type"":""Point"",""coordinates"":[35.15060043334961,-11.125499725341795]}"
0000000000000000081f,1743.0,896.0,326.5,432.5,371.5,2089.5,HRI8DE,-9.563830375671387,35.15079116821289,"{""type"":""Point"",""coordinates"":[35.15079116821289,-9.563830375671388]}"
00000000000000001fb1,2715.0,1854.5,568.5,787.0,984.5,2230.5,7WCYAO,-11.058300018310547,35.15169906616211,"{""type"":""Point"",""coordinates"":[35.15169906616211,-11.058300018310545]}"
00000000000000002470,2715.0,1854.5,568.5,787.0,984.5,2230.5,EEGNVT,-11.058300018310547,35.15169906616211,"{""type"":""Point"",""coordinates"":[35.15169906616211,-11.058300018310545]}"
00000000000000001faa,2916.0,2135.5,661.5,950.5,1381.0,2410.0,OYK3AQ,-11.079400062561035,35.151798248291016,"{""type"":""Point"",""coordinates"":[35.151798248291016,-11.079400062561033]}"
00000000000000002469,2588.5,1905.5,455.5,649.0,894.5,1952.0,KKEUV7,-11.086299896240234,35.15230178833008,"{""type"":""Point"",""coordinates"":[35.15230178833008,-11.086299896240233]}"
000000000000000019ad,3565.5,2477.5,841.0,1076.0,1475.0,2630.5,4J1WA5,-7.814519882202148,35.15277862548828,"{""type"":""Point"",""coordinates"":[35.15277862548829,-7.814519882202149]}"
00000000000000001aeb,3012.0,2261.0,796.0,1110.4,1495.3333333333335,2720.25,CU99LM,-4.46396017074585,35.1532096862793,"{""type"":""Point"",""coordinates"":[35.153209686279304,-4.463960170745849]}"
000000000000000016c2,2525.75,1902.8333333333335,690.3333333333333,982.5,1163.0,2366.0,MSNSPI,-4.415380001068115,35.15367889404297,"{""type"":""Point"",""coordinates"":[35.15367889404297,-4.415380001068114]}"
000000000000000019ab,2539.0,1802.5,551.9,673.3571428571429,865.6666666666666,1817.6,TP6L2X,-7.831309795379639,35.15525817871094,"{""type"":""Point"",""coordinates"":[35.15525817871094,-7.831309795379638]}"
000000000000000019ac,3821.0,2907.75,875.6666666666666,1115.0,1418.0,2478.5,PZNKKG,-7.822780132293701,35.15922927856445,"{""type"":""Point"",""coordinates"":[35.159229278564446,-7.822780132293703]}"
000000000000000007ae,2205.5,1201.5,390.5,531.5,505.5,2273.0,BP5VQD,-9.57129955291748,35.162078857421875,"{""type"":""Point"",""coordinates"":[35.162078857421875,-9.57129955291748]}"
000000000000000007ec,1875.5,1172.0,383.0,490.0,486.0,2053.5,ZPV826,-9.602540016174316,35.165748596191406,"{""type"":""Point"",""coordinates"":[35.1657485961914,-9.602540016174316]}"
00000000000000001fad,3009.5,2163.0,636.5,877.0,1079.0,2502.0,F2H2TK,-11.077300071716309,35.16579818725586,"{""type"":""Point"",""coordinates"":[35.16579818725586,-11.07730007171631]}"
0000000000000000246b,2933.0,2010.5,522.0,697.5,1089.0,2008.5,N1YT80,-11.07610034942627,35.166099548339844,"{""type"":""Point"",""coordinates"":[35.166099548339844,-11.07610034942627]}"
00000000000000001fda,2660.5,1797.5,491.0,649.5,756.0,2226.5,1UQYXM,-9.603469848632812,35.16659927368164,"{""type"":""Point"",""coordinates"":[35.16659927368164,-9.603469848632814]}"
0000000000000000076b,2236.5,1437.0,378.5,508.0,493.0,2162.5,5UBG5K,-9.615509986877441,35.166900634765625,"{""type"":""Point"",""coordinates"":[35.16690063476563,-9.61550998687744]}"
00000000000000001fb3,2522.5,1630.0,439.0,670.0,761.0,2291.0,PGLYTQ,-11.05049991607666,35.16699981689453,"{""type"":""Point"",""coordinates"":[35.16699981689453,-11.050499916076658]}"
000000000000000008c8,1669.5,1028.5,312.5,403.5,387.0,1792.0,48CDT6,-9.605420112609863,35.16769027709961,"{""type"":""Point"",""coordinates"":[35.1676902770996,-9.605420112609865]}"
00000000000000001fac,2458.0,1612.5,469.5,671.0,845.0,2263.0,NSFEE8,-11.078800201416016,35.16910171508789,"{""type"":""Point"",""coordinates"":[35.16910171508788,-11.078800201416016]}"
0000000000000000278b,2198.0,1249.5,469.0,615.5,645.0,2853.0,S5B195,-9.56460952758789,35.169281005859375,"{""type"":""Point"",""coordinates"":[35.169281005859375,-9.564609527587889]}"
00000000000000001fab,2851.0,2058.5,573.5,832.0,1112.0,2292.0,6WDMIP,-11.079400062561035,35.1693000793457,"{""type"":""Point"",""coordinates"":[35.169300079345696,-11.079400062561035]}"
0000000000000000246a,2851.0,2058.5,573.5,832.0,1112.0,2292.0,43Y4UC,-11.079400062561035,35.1693000793457,"{""type"":""Point"",""coordinates"":[35.169300079345696,-11.079400062561035]}"
00000000000000001fb2,2408.0,1745.5,393.5,594.5,698.0,2020.5,NUZN16,-11.058099746704102,35.169498443603516,"{""type"":""Point"",""coordinates"":[35.16949844360351,-11.058099746704103]}"
00000000000000001af9,3260.5,2521.5,647.5,934.0,1375.3333333333335,2437.5,ZSC7X1,-4.3921799659729,35.17063903808594,"{""type"":""Point"",""coordinates"":[35.17063903808594,-4.3921799659729]}"
00000000000000000814,1619.5,943.5,369.5,493.5,382.0,2198.5,4NYKXZ,-9.612629890441895,35.171470642089844,"{""type"":""Point"",""coordinates"":[35.17147064208984,-9.612629890441891]}"
00000000000000001548,3590.0,2586.0,867.0,1158.0,1550.0,2244.0,HO36B0,-8.562450408935547,35.17189025878906,"{""type"":""Point"",""coordinates"":[35.17189025878906,-8.562450408935545]}"
00000000000000002466,2557.0,1766.0,480.0,699.5,954.0,2019.5,FUX7ZG,-11.104499816894531,35.172401428222656,"{""type"":""Point"",""coordinates"":[35.172401428222656,-11.10449981689453]}"
00000000000000001fa3,2225.0,1542.0,434.5,626.5,797.0,2250.0,FPCW0A,-11.121299743652344,35.17290115356445,"{""type"":""Point"",""coordinates"":[35.17290115356445,-11.121299743652344]}"
000000000000000007e9,2433.0,1607.0,548.5,745.5,936.0,2141.0,TQFJJE,-9.619370460510254,35.17300033569336,"{""type"":""Point"",""coordinates"":[35.17300033569337,-9.619370460510254]}"
00000000000000002464,2475.5,1862.5,450.5,665.5,936.5,1986.0,WE72RF,-11.10890007019043,35.17300033569336,"{""type"":""Point"",""coordinates"":[35.17300033569336,-11.10890007019043]}"
00000000000000001fa5,2396.5,1665.5,443.0,625.5,827.5,1763.0,02I9O5,-11.109600067138672,35.17359924316406,"{""type"":""Point"",""coordinates"":[35.17359924316406,-11.109600067138672]}"
000000000000000013d4,1455.0,690.0,239.71428571428572,430.625,269.90909090909093,2386.1428571428573,O7FLAV,-0.39100000262260437,35.178001403808594,"{""type"":""Point"",""coordinates"":[35.178001403808594,-0.3910000026226044]}"
00000000000000001fa6,2325.0,2068.5,425.0,592.0,1018.0,1398.0,GC3IP2,-11.104249954223633,35.17810821533203,"{""type"":""Point"",""coordinates"":[35.17810821533203,-11.104249954223633]}"
00000000000000001434,2004.0,1074.0,398.5833333333333,786.1,522.2222222222222,3830.0,8PYJC3,-0.3959999978542328,35.17900085449219,"{""type"":""Point"",""coordinates"":[35.17900085449219,-0.39599999785423284]}"
0000000000000000154c,2652.0,1630.0,615.0,983.0,1012.0,3244.0,FRBF1R,-8.53322982788086,35.18069076538086,"{""type"":""Point"",""coordinates"":[35.18069076538086,-8.53322982788086]}"
0000000000000000073f,2257.0,1345.5,471.0,683.5,692.5,2379.0,9XZBC9,-9.620750427246094,35.18088912963867,"{""type"":""Point"",""coordinates"":[35.18088912963867,-9.620750427246094]}"
00000000000000000756,2897.5,1800.0,550.5,805.0,733.5,2522.0,XVMYQJ,-9.59352970123291,35.18096160888672,"{""type"":""Point"",""coordinates"":[35.18096160888672,-9.593529701232912]}"
00000000000000001466,1971.2,1074.0,337.2,562.8,463.27272727272725,2582.0,NAJKA6,-0.39800000190734863,35.18299865722656,"{""type"":""Point"",""coordinates"":[35.18299865722656,-0.3980000019073487]}"
00000000000000001562,2184.0,1234.0,373.0,537.0,599.0,2501.0,C3DDVT,-8.48052978515625,35.183170318603516,"{""type"":""Point"",""coordinates"":[35.183170318603516,-8.48052978515625]}"
0000000000000000195e,2520.0,1531.0,397.0,577.0,595.0,2259.0,S81JNQ,-8.491339683532715,35.183319091796875,"{""type"":""Point"",""coordinates"":[35.18331909179688,-8.491339683532715]}"
00000000000000000765,1719.5,1132.5,476.0,616.0,616.5,2120.0,0BI2U0,-9.592989921569824,35.185020446777344,"{""type"":""Point"",""coordinates"":[35.185020446777344,-9.592989921569826]}"
00000000000000001dd2,4354.0,3098.0,749.0,950.0,1302.0,2401.0,X3UO0M,-8.527449607849121,35.185279846191406,"{""type"":""Point"",""coordinates"":[35.185279846191406,-8.527449607849121]}"
0000000000000000088c,2718.5,1876.0,571.0,747.5,980.0,2356.0,WAF09N,-9.609169960021973,35.18613815307617,"{""type"":""Point"",""coordinates"":[35.18613815307617,-9.609169960021973]}"
00000000000000001550,2669.0,1641.0,459.0,641.0,777.0,2282.0,QD57Q3,-8.529029846191406,35.1868782043457,"{""type"":""Point"",""coordinates"":[35.1868782043457,-8.529029846191406]}"
00000000000000002780,2882.0,1782.0,522.0,750.0,825.0,2426.0,AMBC4H,-9.590519905090332,35.1870002746582,"{""type"":""Point"",""coordinates"":[35.1870002746582,-9.590519905090332]}"
000000000000000022a6,2665.5,1709.0,518.5,719.5,792.5,2195.0,17L13R,-9.590519905090332,35.18701171875,"{""type"":""Point"",""coordinates"":[35.18701171875,-9.590519905090332]}"
00000000000000001953,3314.0,2101.0,531.0,698.0,897.0,2228.0,OL7RKR,-8.560669898986816,35.187931060791016,"{""type"":""Point"",""coordinates"":[35.187931060791016,-8.560669898986816]}"
0000000000000000071f,2015.5,1159.0,368.0,484.5,409.5,2215.0,HZX192,-9.595060348510742,35.189449310302734,"{""type"":""Point"",""coordinates"":[35.18944931030274,-9.595060348510744]}"
000000000000000006da,2119.0,1237.0,465.5,710.0,605.0,2481.0,EV2O6Q,-9.591340065002441,35.191078186035156,"{""type"":""Point"",""coordinates"":[35.191078186035156,-9.591340065002441]}"
00000000000000001faf,3162.5,2477.0,634.0,891.0,1328.0,2300.0,3JM033,-11.06149959564209,35.193199157714844,"{""type"":""Point"",""coordinates"":[35.193199157714844,-11.061499595642088]}"
0000000000000000246e,3162.5,2477.0,634.0,891.0,1328.0,2300.0,YL4T0K,-11.06149959564209,35.193199157714844,"{""type"":""Point"",""coordinates"":[35.193199157714844,-11.061499595642088]}"
0000000000000000246d,2609.0,1710.0,566.5,777.0,1082.0,2289.0,ZOULQY,-11.063599586486816,35.19390106201172,"{""type"":""Point"",""coordinates"":[35.19390106201172,-11.063599586486815]}"
00000000000000001fa7,2395.5,1937.0,450.0,686.0,1077.0,1859.0,J2OO0I,-11.098799705505371,35.1952018737793,"{""type"":""Point"",""coordinates"":[35.195201873779304,-11.098799705505373]}"
00000000000000001fb0,2654.0,1812.5,435.5,656.5,897.5,1888.5,A5OB1Y,-11.060799598693848,35.1953010559082,"{""type"":""Point"",""coordinates"":[35.1953010559082,-11.060799598693848]}"
0000000000000000072d,1641.0,805.0,343.5,522.0,387.0,2373.0,5TUVNB,-9.555720329284668,35.195560455322266,"{""type"":""Point"",""coordinates"":[35.195560455322266,-9.55572032928467]}"
00000000000000001af6,3241.0,2645.0,655.8333333333334,911.625,1225.6,2380.3333333333335,WA5P48,-4.399720191955566,35.196998596191406,"{""type"":""Point"",""coordinates"":[35.196998596191406,-4.399720191955566]}"
00000000000000001542,2451.0,1561.0,533.0,807.0,775.0,2518.0,IYL9DD,-8.598369598388672,35.19858932495117,"{""type"":""Point"",""coordinates"":[35.19858932495117,-8.598369598388674]}"
00000000000000001932,2107.75,1218.25,414.08333333333337,594.625,560.3333333333334,2114.6666666666665,S26AQ1,-8.068400382995605,35.200008392333984,"{""type"":""Point"",""coordinates"":[35.200008392333984,-8.068400382995607]}"
000000000000000014a7,2133.0,1096.6666666666667,416.2,800.4,541.6923076923077,3615.0,WXDZA9,-0.34299999475479126,35.202999114990234,"{""type"":""Point"",""coordinates"":[35.20299911499024,-0.34299999475479126]}"
00000000000000001110,1553.4,777.4,472.46666666666664,731.2777777777778,608.5,2707.0,R5B9WB,-0.3619999885559082,35.20399856567383,"{""type"":""Point"",""coordinates"":[35.20399856567383,-0.36199998855590826]}"
0000000000000000143b,1875.0,1011.6666666666666,407.2857142857143,794.8,549.8333333333334,2914.0,LA47E0,-0.3140000104904175,35.2130012512207,"{""type"":""Point"",""coordinates"":[35.2130012512207,-0.3140000104904174]}"
000000000000000014bc,2098.6666666666665,1142.0,369.2307692307692,680.7777777777778,498.875,3774.0,MFRXW4,-0.3569999933242798,35.2130012512207,"{""type"":""Point"",""coordinates"":[35.2130012512207,-0.35699999332427973]}"
0000000000000000150b,2967.25,1851.0,590.0,877.5,1012.5,2797.3333333333335,PIERDZ,-1.5831898776122286,35.21453265316421,"{""type"":""Point"",""coordinates"":[35.21453265316421,-1.5831898776122286]}"
00000000000000001392,1903.8,1069.0,352.73333333333335,666.6923076923077,470.6666666666667,3024.6666666666665,GT40NP,-0.3310000002384186,35.215999603271484,"{""type"":""Point"",""coordinates"":[35.215999603271484,-0.3310000002384185]}"
0000000000000000147d,2103.0,1137.5,335.8333333333333,657.0,582.5,2502.0,3AEJLE,-0.35199999809265137,35.21699905395508,"{""type"":""Point"",""coordinates"":[35.216999053955085,-0.3519999980926514]}"
00000000000000001935,3768.5,2803.0,805.3333333333334,1126.0,1440.0,2659.916666666667,QW8XTL,-8.079460144042969,35.22023010253906,"{""type"":""Point"",""coordinates"":[35.22023010253906,-8.079460144042969]}"
00000000000000001338,1872.5,909.1666666666666,337.2857142857143,652.3333333333334,401.0,3540.3333333333335,6XFS0M,-0.335999995470047,35.22200012207031,"{""type"":""Point"",""coordinates"":[35.22200012207032,-0.335999995470047]}"
00000000000000001357,2128.3333333333335,1352.75,394.5,716.0833333333334,659.7142857142857,3186.0,VLE5L1,-0.3160000145435333,35.22200012207031,"{""type"":""Point"",""coordinates"":[35.222000122070305,-0.3160000145435333]}"
0000000000000000114d,1767.0,888.25,282.75,484.25,354.5,2872.8,WQVDEU,-0.3499999940395355,35.222999572753906,"{""type"":""Point"",""coordinates"":[35.222999572753906,-0.3499999940395355]}"
0000000000000000129f,1808.3333333333333,1009.0,303.75,557.8461538461538,429.5,2986.6666666666665,Q9P9EC,-0.33799999952316284,35.222999572753906,"{""type"":""Point"",""coordinates"":[35.222999572753906,-0.33799999952316284]}"
00000000000000001330,2127.6,1110.0,367.6666666666667,722.5,529.75,3416.0,VDJIWJ,-0.3790000081062317,35.222999572753906,"{""type"":""Point"",""coordinates"":[35.222999572753906,-0.3790000081062317]}"
0000000000000000129d,1839.076923076923,943.2222222222222,283.7142857142857,669.0434782608696,346.8888888888889,3419.5,RNSALT,-0.41600000858306885,35.2239990234375,"{""type"":""Point"",""coordinates"":[35.2239990234375,-0.41600000858306885]}"
0000000000000000132e,1691.6666666666667,883.75,234.23076923076923,466.85714285714283,337.2857142857143,2949.6666666666665,NM9S8P,-0.33799999952316284,35.224998474121094,"{""type"":""Point"",""coordinates"":[35.2249984741211,-0.3379999995231628]}"
00000000000000001421,1905.2857142857142,881.875,294.0,749.9090909090909,352.05263157894734,4002.0,345UQ5,-0.382999986410141,35.224998474121094,"{""type"":""Point"",""coordinates"":[35.224998474121094,-0.382999986410141]}"
00000000000000001379,1840.6,1037.6666666666667,368.3,656.5333333333333,527.75,3122.25,T70PIS,-0.28600001335144043,35.22700119018555,"{""type"":""Point"",""coordinates"":[35.227001190185554,-0.28600001335144043]}"
000000000000000013d2,2042.5,1099.0,362.8,625.6666666666666,542.0,2756.0,SU7HQB,-0.3100000023841858,35.22700119018555,"{""type"":""Point"",""coordinates"":[35.227001190185554,-0.3100000023841858]}"
000000000000000013ca,2313.3333333333335,1245.0,400.3888888888889,818.8333333333334,522.3333333333334,3730.75,JUCZA2,-0.3970000147819519,35.22800064086914,"{""type"":""Point"",""coordinates"":[35.22800064086914,-0.39700001478195196]}"
000000000000000013d3,2028.625,1768.0,604.6111111111111,797.15,1036.25,1375.0,G4CZ34,-0.4050000011920929,35.22800064086914,"{""type"":""Point"",""coordinates"":[35.22800064086915,-0.4050000011920929]}"
