ID,Longitude,Latitude
4NRED8,34.61245,-9.25132
5B1A1A,34.08984,-9.23049
9XRGX8,34.09509,-9.22564
7FO9JT,34.03807,-9.22315
5LIWWK,34.68439,-9.21647
OCGK5K,34.06029,-9.21642
EHNF75,33.73013,-9.21434
J1QJWE,32.88504,-9.21312
YQMGFV,34.48121,-9.21248
SV5XWG,33.74601,-9.21182
3IKMOH,34.47941,-9.20985
5SZH7L,29.6297,-9.20968
VRQ3TE,34.59497,-9.20788
LK4ZZM,29.6967,-9.20607
RCI4B4,34.08392,-9.20442
RA26RW,29.6806,-9.20298
RBMZ6C,32.84655,-9.19937
4ZY14M,34.71943,-9.19872
ZWO58M,34.71665,-9.19782
DW1QT0,33.69032,-9.19764
53R9YQ,34.70319,-9.19651
3RVEFK,33.70191,-9.19426
KJEJST,34.73119,-9.19334
GZUJM1,34.60912,-9.19077
433QNO,29.677,-9.18984
86B5UT,29.6531,-9.18652
BUOYJX,34.44622,-9.18301
SDTSHE,33.74373,-9.18109
VXGOOA,32.87876,-9.17595
JLI9AY,32.90854,-9.16892
A6BCM8,29.695,-9.16099
VS91YH,29.6532,-9.15802
SG2TYF,29.6981,-9.15788
ABVIAP,29.6706,-9.1576
AW86IM,29.6999,-9.15667
BL919O,29.6277,-9.15557
K18WGO,29.6233,-9.15515
D5L45A,29.6241,-9.15506
N6YDAE,29.6738,-9.1543
QAS45E,29.6249,-9.15392
GBXUSF,34.52514,-9.14521
1RUTXR,34.70857,-9.14223
GG1SJE,29.6911,-9.14087
H5GA98,29.6472,-9.13984
80E540,33.33059,-9.13965
WDV31M,29.6726,-9.13728
WEBBQP,33.53944,-9.13638
6L5B39,29.6867,-9.1349
5IEDQ5,34.49269,-9.1324
GU2WMF,34.753,-9.13029
4UHZ2I,33.33653,-9.12248
4IP2RF,34.69004,-9.11728
8XDZHQ,33.37273,-9.11283
PBSVDI,34.70352,-9.11003
JJNAP5,33.48219,-9.1041
U8GP26,33.3032,-9.09967
H2OW2W,33.51292,-9.09621
HNR7CW,34.55619,-9.09428
DOTI5W,33.53648,-9.08023
Y6V5N6,34.59083,-9.0795
9NVZ22,33.38101,-9.07936
T3VA15,33.31366,-9.07534
49I7S2,33.0345,-9.06826
N7RGWN,36.77362,-9.06606
BT51Q7,32.52746,-9.06272
BYCZH7,32.45838,-9.06232
O0UG0F,36.80061,-9.0618
NE68YC,32.50375,-9.06076
UJQPDQ,33.09842,-9.04419
SDS1OJ,33.0694,-9.04222
97UYXM,32.47389,-9.02166
DJ3ES7,36.04221,-9.018
8XFZZ5,33.02386,-9.01702
YFWO8M,32.50556,-9.01596
SYY3QC,36.04022,-9.01437
Z1DBJN,33.85105,-9.00873
6P86Q6,33.07311,-9.00517
W060BL,33.098,-8.98683
8SZI6O,36.69794,-8.98673
WMLX1D,32.5583,-8.97687
E4H3PL,32.33575,-8.9693
2R7XV9,32.69691,-8.9632
55ZYM9,32.75049,-8.96166
V3F85R,36.75045,-8.95594
98BV8H,36.76282,-8.95559
7WU09H,32.69495,-8.95309
BI55J0,32.68577,-8.94768
W6KQLS,34.47218,-8.94764
D8VBY6,32.70005,-8.93782
5D1GQ6,32.80718,-8.93669
98YNOJ,32.53812,-8.93515
4M08J3,32.80807,-8.93482
CY9Q9C,32.55914,-8.92979
0CLCET,32.80043,-8.92395
IH95G9,32.48452,-8.92304
SFB3TI,32.48584,-8.90657
XIATAA,32.68728,-8.90635
9LEFSD,32.73364,-8.89815
GM2ZH2,32.75278,-8.89648
IZW2Y6,34.70365,-8.89417
EEP7FS,32.71608,-8.89286
XYXBIR,32.28671,-8.88297
AXHUWK,32.28433,-8.88073
2CZ63Z,34.60052,-8.87998
68F36B,32.99849,-8.87804
EH7DRW,34.61761,-8.87646
3NVRHQ,34.61949,-8.87645
F1G3MR,36.319,-8.87398
H4XJEA,33.00381,-8.87357
RO1JBJ,32.69864,-8.87357
F44V41,34.63294,-8.87113
RZAA02,32.98289,-8.86808
RHDRNE,34.67689,-8.86086
MDF4F0,32.88913,-8.86017
NKVHC1,32.67664,-8.85969
FRLO5T,34.57253,-8.85449
3NTH3B,34.62556,-8.85442
XTB3RI,34.62606,-8.84945
E5MT7Z,32.93236,-8.84598
JG7RKA,32.21072,-8.84478
GO4X9D,32.96585,-8.84264
OEWGN0,32.28582,-8.84226
N2J45J,32.96679,-8.83803
45O8YP,32.26842,-8.83776
0G93WK,34.62924,-8.83491
6Z47TF,32.98032,-8.83365
BT1CAH,31.85919,-8.83354
UO5VKZ,34.66484,-8.8325
TP3ONH,32.85768,-8.83105
HFRIBD,32.8401,-8.82929
RKXIGY,31.84452,-8.82885
A897NY,32.83666,-8.82822
WI3Z68,32.69494,-8.82469
W22PY5,34.607,-8.81895
04IWR9,32.95713,-8.81556
XXFHU5,34.67813,-8.81537
78B0BE,36.23159,-8.80826
TY4WSQ,35.84252,-8.80726
9EGFSJ,35.81136,-8.80441
35X18M,32.69447,-8.80387
1HTK8U,35.78435,-8.80358
EOAZBY,36.15583,-8.80335
DML33G,32.71804,-8.803
5PHOF4,36.13299,-8.80146
2XH7RD,32.21269,-8.79976
08V14T,31.9027,-8.7994
WTNGLU,36.30154,-8.79903
Q4FIFD,36.28156,-8.79551
NGRSTS,31.90374,-8.79392
ML9C28,35.79731,-8.79251
I6BEPF,32.90113,-8.78416
UNZ121,35.82608,-8.77429
ZXQ4WV,31.75906,-8.7732
E4PABC,34.20591,-8.76995
ZT91PB,34.21801,-8.75552
9L31YV,33.85593,-8.74136
BGRUV8,31.79001,-8.72898
TJPG3K,34.23538,-8.71811
PDQLVY,33.93707,-8.70768
BVXXJZ,34.29466,-8.6908
8LX1LT,31.753,-8.69077
BWFBM3,31.7194,-8.68962
RPDBBF,31.60116,-8.68665
4MWRRL,34.37903,-8.67257
L2G0AR,34.34693,-8.66147
U1UVK5,34.37503,-8.65802
OF5026,31.71034,-8.64436
853LFX,31.81892,-8.63043
G3XBBL,34.34709,-8.6271
5V0MX7,34.41317,-8.61855
0LGGWN,34.4477,-8.61697
ATK3XI,34.31196,-8.61511
871165,34.31162,-8.61466
BT0G9D,34.36582,-8.61284
8QHIW5,34.30658,-8.60504
555AF0,32.91265,-8.59908
HFBHTS,32.94264,-8.59906
ESKKQR,32.92622,-8.59714
MNC1VP,33.8754,-8.59329
NLTNQD,34.45416,-8.57372
5CRASA,34.41489,-8.56985
9LOH6Y,33.84746,-8.56054
QRNPUM,32.62312,-8.55365
OFFLTO,33.899,-8.55008
CIXLF1,32.98313,-8.54319
L5VWKF,34.42318,-8.53643
53UVXN,32.61906,-8.53104
AGYCNY,32.87579,-8.52535
HZGMN6,32.87775,-8.52419
KEWPLR,32.82673,-8.52145
LZ5549,32.83122,-8.52056
FLXUAC,32.85645,-8.51712
2K3R9Z,33.92245,-8.48875
UGQ6GD,33.29419,-8.42855
TOZHG3,33.35934,-8.4081
RC0QWH,32.38825,-8.37028
HQRVC8,33.35355,-8.36738
X4WWYR,31.63087,-8.36036
SZOGIZ,31.6294,-8.3416
TN8BFB,31.57875,-8.33744
JYNF5M,31.61288,-8.33193
LEBGRU,31.61524,-8.33095
5L9586,31.55777,-8.32919
4W6WPK,31.31521,-8.30062
EAI7ST,31.27404,-8.27324
QOACRO,31.89013,-8.25959
UCANZW,31.89166,-8.23797
RS7O3W,33.28182,-8.22776
TQ2UJD,31.85256,-8.20478
SHU60Y,31.8844,-8.19536
29VVU5,31.88524,-8.18716
61OCPB,33.23727,-8.08827
CQRWUU,33.36799,-8.08283
6GE5GB,31.65362,-8.00024
G7HWU8,33.40251,-7.99451
BI3S5J,33.39788,-7.9891
KWTUV6,31.65421,-7.98662
6VTHY4,33.38644,-7.96005
NEM7VQ,31.63151,-7.92759
11QB7D,31.63669,-7.91495
2VVPWS,31.63178,-7.90414
IA3PXJ,31.34302,-7.89019
KOZMOH,31.13261,-7.88024
ON1CUK,31.28566,-7.87935
XBV87Z,31.18488,-7.86432
D2TRZ8,31.24357,-7.85284
WQ55EB,31.18527,-7.82605
W55B5C,31.20925,-7.79287
SS60PG,31.56118,-7.69177
NQAOTO,31.15314,-7.68927
LWLNRT,31.55786,-7.68788
BX6KJG,31.1805,-7.67723
52IRBH,31.14313,-7.67655
WKU1PW,31.58551,-7.65856
DC6VCA,31.00682,-7.64773
VBL1RX,31.58153,-7.64494
U3EUPF,31.54072,-7.63747
IMOBEW,31.17685,-7.63544
Y1BAQC,31.10418,-7.62209
BZARYR,31.05698,-7.60996
LGQUPZ,31.02982,-7.608
XR58EA,31.23692,-7.60654
A0SYIF,31.25481,-7.59097
ISLUN4,31.19825,-7.55744
SWT05J,31.23426,-7.54675
3FWD4V,30.95328,-7.51515
H2B8YO,31.07252,-7.50408
CSILWL,31.04192,-7.4866
BCFD16,31.05208,-7.46158
Z7MH91,31.02935,-7.45861
CLROM8,31.05153,-7.4381
16GR0E,31.02528,-7.42422
G5MUJJ,31.42851,-7.40232
CYWITZ,31.39847,-7.39039
4GSU4M,31.36217,-7.39014
PRVW3H,31.36503,-7.38472
PVO4SG,15.68648,-7.38025
HD33EE,15.68769,-7.3794
MU5ZJG,15.69246,-7.37654
SK666C,15.73988,-7.36551
08LQ4R,31.37386,-7.36294
FTIA5K,15.7379,-7.36131
TJPXPL,15.76182,-7.35943
559CVA,15.71992,-7.35429
5VOL4P,15.69113,-7.35115
TBED2U,15.71622,-7.34274
XAMQQX,15.73777,-7.33722
RCTIDL,31.4022,-7.33609
NQVQ8F,15.73411,-7.33552
81KAAN,15.76118,-7.33355
7SVBW4,15.76153,-7.32882
2H86FH,15.69419,-7.31586
31DOLL,15.69948,-7.31396
6H38J1,15.76067,-7.31389
PUP9BW,31.44157,-7.30654
3MECQR,31.37618,-7.29433
3O3XGF,31.44675,-7.29105
XUR0S1,31.40788,-7.2909
335U57,31.44641,-7.27037
6JE3P5,31.48623,-7.26704
H8C6O8,31.38642,-7.24919
RRU1JB,31.4398,-7.24772
LCDZ5M,31.44152,-7.24319
INRWO5,31.40922,-7.24255
AN1S5J,31.48516,-7.19646
AOD7D9,31.31972,-7.19334
4XPG1L,31.48788,-7.1928
UO761V,31.49235,-7.19201
IEEG91,31.34026,-7.1855
UGMDHR,31.44665,-7.15909
E39EBQ,31.22085,-7.12402
WURJ9E,31.32482,-7.11575
CI4ZFS,31.32022,-7.1121
1DMCCO,31.3238,-7.11029
CKNVCJ,31.18424,-7.10478
0HTBGI,31.23775,-7.09797
XKT1L2,31.2766,-7.09729
VY26HN,31.22139,-7.09608
IR7STZ,34.19572,-6.93086
21ZF5J,34.17251,-6.92877
0Z7BNH,34.23788,-6.9219
SV6PI0,34.19248,-6.91007
FBN414,34.23794,-6.90338
XFJ4JY,34.19291,-6.90306
GV6X4G,34.23668,-6.90026
BKU7E0,34.18214,-6.88649
SFV28B,34.24464,-6.87748
NG8PQ9,34.18169,-6.86511
B0L1GU,34.18018,-6.86385
6T8EIQ,34.1826,-6.8602
CRX1J0,34.19514,-6.86013
4P8728,34.21831,-6.85683
89JLYS,32.1357,-6.81399
RN1BHE,32.08931,-6.79652
8FVVRE,32.02925,-6.77347
UT21JT,32.0135,-6.74624
TBPPF2,32.06875,-6.74485
7AY6T8,32.01442,-6.74354
5MSERZ,30.4347,-6.73603
XAYBKA,30.44994,-6.73173
TQAUHU,32.06801,-6.72064
XQI3G6,32.03658,-6.71114
X0HLI1,31.04188,-6.4254
YAPYU9,30.9983,-6.41156
EG8QEP,30.98511,-6.40263
AWN4J4,30.98235,-6.36795
FUPIRV,30.98867,-6.36533
OZ92VR,30.71759,-6.35887
5QIMWW,31.04997,-6.35308
X6XFQO,30.98034,-6.35252
4S8JLP,31.06467,-6.21382
0LQQM6,31.09299,-6.18077
TA1DO6,34.20549,-5.90392
LODVBA,34.48417,-5.67968
SRAT4H,34.48686,-5.67704
4IR8E7,30.50652,-5.60664
52F60V,30.47938,-5.59469
JRPB2C,30.46288,-5.56738
BKGG2C,30.34812,-5.54931
B6D9ME,30.43841,-5.54657
T8XOKC,30.34434,-5.5449
82B18C,30.33113,-5.53719
HJPA97,34.34678,-4.97241
JQO893,34.36126,-4.92673
JSQZVR,34.23211,-4.72234
DWZ75Q,34.28249,-4.7178
ATTMRI,34.25739,-4.70369
7RJ7EI,33.99199,-4.68551
QLTEN2,34.31196,-4.65539
8K1CEF,34.29243,-4.59429
APEX9T,34.255,-4.56505
27512N,34.37226,-4.42332
7HRCNJ,34.34316,-4.39682
05QMLZ,34.34674,-4.39503
A625KC,34.19875,-4.34206
9TSOUN,34.24504,-4.33176
VRJS19,34.24714,-4.32961
40HAYL,34.26455,-4.31264
6W2B90,34.23982,-4.30486
T9UH5A,34.23404,-4.30482
1Y6LR0,34.31056,-4.29561
TBPYGK,34.31773,-4.2876
CYEEMC,34.39363,-4.27138
RRRF26,34.39366,-4.26958
FW4FSF,34.31205,-4.26322
YKGNJS,34.37259,-4.24952
JT2EG3,32.66442,-4.24446
XBDJ6L,34.37431,-4.23333
TBBRQH,32.67559,-4.23331
8U0VY8,32.69364,-4.23126
9IVUS9,32.1426,-4.22115
1CZ9C7,34.3914,-4.22097
DIBAMW,34.2634,-4.21072
MHNPJW,32.70481,-4.20881
H3QA7R,32.24861,-4.19968
FSOXAP,32.30273,-4.19345
DAMJL0,32.0272,-4.17265
77M9UH,32.00445,-4.14533
TEY0MS,32.01561,-4.12288
3JPVPM,32.34712,-4.07883
LC0G19,32.28568,-4.00155
J4PT0Z,34.07494,-3.99647
5TEXRF,34.20119,-3.97135
FW2DD9,33.99322,-3.95277
V6IYAY,33.9455,-3.91841
H7GJ3W,32.42005,-3.89125
WK08WY,34.48811,-3.89118
7NR03Y,33.99726,-3.88304
K10F6Y,33.51472,-3.87497
EMF8XG,34.25272,-3.86809
8AGLPV,32.77692,-3.86467
LQMD9M,33.98807,-3.85821
5QUZEW,33.74384,-3.85087
QB7HLD,34.34078,-3.8489
M4VI2T,33.76885,-3.84879
6UZR0N,32.51265,-3.84393
WKZAAF,33.70988,-3.84367
0RTBEP,34.22536,-3.83177
41924T,34.42639,-3.82717
Y1B24D,34.1642,-3.82659
GVNCN3,33.71184,-3.79869
W005TO,33.70503,-3.7941
52FLPM,33.94677,-3.77666
7O355J,33.84055,-3.76896
D178PN,34.43015,-3.76205
CE89BK,34.41477,-3.75985
DKBDEN,33.59628,-3.7591
6R7ER6,34.47788,-3.72239
JMZJK2,33.91479,-3.72231
WKC72Z,33.97591,-3.72109
DMZXYQ,34.32631,-3.72056
ELESUV,33.16676,-3.71365
S3UOCF,32.50056,-3.71309
1Z9GXN,33.58018,-3.70933
S3TY9A,32.76921,-3.70793
KSRFKH,33.16886,-3.69342
KVIP75,32.76633,-3.68536
74K7I7,34.41198,-3.67883
X09Y4X,33.35842,-3.65507
VMPXVS,33.71084,-3.65457
RQM1X1,34.26743,-3.65231
5AID2X,32.6198,-3.64908
RSZ46B,32.12767,-3.628
91XH4E,32.42788,-3.6224
3IXG33,32.18179,-3.61951
NG47EE,33.53443,-3.61878
IFIXG5,33.7263,-3.58503
RFVD7P,33.55906,-3.58082
BDBGUU,34.39324,-3.57741
CLYFCM,33.53638,-3.56704
9E7I0H,32.07974,-3.55763
KCN3N9,34.21664,-3.55722
3XBZAG,34.12621,-3.55157
SJVPKP,34.34784,-3.54985
204VW1,34.20793,-3.54829
V0LPU8,32.0259,-3.54549
ZNXVMD,33.64473,-3.54355
J1D76Q,34.39065,-3.52564
TIFBSH,32.79972,-3.52034
KPVDA1,33.66487,-3.51907
387RHJ,33.52224,-3.51051
TR5NXJ,33.88634,-3.50368
4LD5CB,33.75061,-3.49077
BP6FMQ,33.99247,-3.48922
OMMQDE,33.53788,-3.48698
O0JWDH,33.01642,-3.48679
KEHHZS,34.19592,-3.48272
FWJAE8,33.30541,-3.46977
NCC5T9,32.53307,-3.46783
EGNCFZ,33.99903,-3.4533
2FOCPW,33.73457,-3.45233
Q1MISW,33.30979,-3.45182
7746ZB,32.41561,-3.44851
ZT1QJV,32.43594,-3.4464
R35DSX,33.86337,-3.44265
NJ9FW9,33.98077,-3.42161
ZWR92Y,31.56716,-3.42151
VKMKOB,34.25885,-3.41821
SSAZEQ,33.98527,-3.41713
2XYHHE,34.25882,-3.41377
9XYSN9,32.82624,-3.40799
4V5RX5,32.61627,-3.40563
YXVCLC,31.66634,-3.40449
L2PFPC,32.07465,-3.40429
2S6HYJ,32.31375,-3.39107
9IASL6,32.80134,-3.38967
ZZJMZ0,32.35667,-3.38926
71L3GV,31.65509,-3.38854
3XI83S,34.16128,-3.36532
AWZ2I9,32.58896,-3.35802
LUH6FP,33.89226,-3.35749
I1DD1W,33.83799,-3.34782
GM2UXA,32.61591,-3.33132
X9R1HQ,34.22216,-3.3098
ZJW3EW,31.82602,-3.30687
DTYDUE,33.85332,-3.30519
TGIR72,33.73137,-3.28573
T4R7BP,33.56418,-3.27023
GKFC7P,32.38996,-3.27017
E9VF1C,32.46647,-3.25961
RSJSHW,33.83519,-3.24203
28GDM2,33.50524,-3.23803
2F5PSP,33.80108,-3.22581
79WQ7X,32.39197,-3.22511
VCRM7F,32.34685,-3.22014
WCVC6D,31.79181,-3.20963
MWEXID,33.95704,-3.20305
ECSMXT,34.13332,-3.19401
X90GX4,34.1287,-3.18499
A2G8QQ,34.41363,-3.18413
3W9AWK,32.34845,-3.18394
MIVV1C,34.36385,-3.16776
7PQT73,32.70546,-3.16336
ID097E,33.76463,-3.14216
Y3DAPU,31.96736,-3.12136
8BN7N8,32.73458,-3.11411
NQKTQW,32.39151,-3.10122
VYT7M2,33.80285,-3.08868
PA5TO6,32.18157,-3.08305
CD42YD,32.43199,-3.08136
EMZKRA,33.00735,-3.066
MEHITN,32.2582,-3.0659
H5X1KR,33.03651,-3.0617
54VUT6,33.06709,-3.05617
8F7VX2,33.08128,-3.05562
9XHGNL,33.80044,-3.05487
WCZI44,34.22985,-3.04232
JZCZ4V,33.08517,-3.03831
K7L8L0,33.63088,-3.03698
HUNJTJ,33.08587,-3.03618
3R4OF1,33.01941,-3.03501
XEFLC8,33.0135,-3.03419
Y1JOXC,33.04245,-3.03343
F70ZLR,33.01797,-3.03248
UGINRU,33.06544,-3.0303
1I8MPR,33.06172,-3.01624
0GHZYJ,33.83635,-3.01261
KS3GIS,34.0285,-3.01049
DDA2OD,32.13166,-3.01047
W0YIG0,33.04212,-3.01016
BCOMPP,33.06552,-3.01007
CGAM82,33.79143,-3.00746
C18JJK,32.97096,-2.99995
D6R607,34.22513,-2.99954
GXT7TG,33.04,-2.99176
418CTJ,33.60587,-2.99164
NSBW30,33.07949,-2.99087
K9AYM0,32.2015,-2.98864
A23L8H,33.06227,-2.98751
TTTQ2S,33.03326,-2.98747
6ITRBY,32.20374,-2.98647
RTRK03,34.36295,-2.97661
72WVI0,32.18566,-2.97039
YPWZGF,32.22168,-2.9663
SJMNWR,32.67275,-2.96517
2SZG9W,32.99092,-2.95512
R7IBSY,32.67293,-2.93548
FP21NK,34.00332,-2.92467
2Q1SOV,33.9992,-2.92258
MWR5N5,31.86294,-2.91727
8EVRIF,33.8134,-2.91329
WKYXKF,31.86508,-2.91063
JPSZZH,34.12076,-2.90381
N4H81K,32.47873,-2.90168
RFWY1H,32.70674,-2.89086
8GMTJH,32.76737,-2.88274
WKIRUT,33.61666,-2.87255
4MVAED,34.14098,-2.86125
2BN35I,31.9145,-2.83901
M48ODT,33.96949,-2.82316
D30S0Z,32.7109,-2.81203
6UQ44M,33.67279,-2.79041
IHJO21,34.35085,-2.78545
I5T9XH,32.71085,-2.78051
VS6381,34.3735,-2.77892
TDH8LF,31.87374,-2.77769
D0F1XM,31.61195,-2.72529
IQFAJX,32.84394,-2.72355
X7HX5A,32.15771,-2.71329
RT08QY,32.71964,-2.71303
QV2SIB,32.5367,-2.67938
IFJMEY,32.80977,-2.67814
SD8GQL,32.13958,-2.67481
IUNPC5,33.4443,-2.67463
WTENTW,34.23067,-2.67134
7LLB9W,32.55473,-2.67059
9VBK2Y,31.58473,-2.66413
0N8NH6,32.97461,-2.66193
BZ2X4W,32.38776,-2.65959
0YCX95,33.54591,-2.65569
Y7Z2NU,33.34488,-2.64865
QQ3GUO,33.76054,-2.64495
8PPGHX,31.55302,-2.64355
KFM2XH,32.33352,-2.64325
0IOUS1,33.93453,-2.64031
SWGNMY,33.65654,-2.63911
RQXG0U,33.78762,-2.6295
5HTS7C,31.68517,-2.62507
9PE63P,33.72228,-2.62189
ISPDR8,33.29283,-2.62098
OES0O8,32.56587,-2.61893
TK1ROO,33.60448,-2.6137
48WK43,34.24626,-2.61307
WL2YGB,33.35606,-2.61278
E8JB6E,32.49366,-2.6113
88LX3K,34.26665,-2.60663
SMDD50,33.06468,-2.60242
LSZJPP,33.24309,-2.60236
M9G363,32.27258,-2.6019
WEY4R0,33.35149,-2.60148
TRMGRP,33.97064,-2.59794
DR1A5T,32.59061,-2.5922
ACTOFU,34.09679,-2.58187
22NM43,34.14223,-2.57794
J37FNY,33.42818,-2.57767
FGJ7A6,34.17387,-2.57618
ZE1KEQ,32.69065,-2.57527
G2L148,33.10296,-2.56692
398WA0,33.59759,-2.56635
DL1D9E,32.11448,-2.56412
GP1D9R,34.26422,-2.56396
2EOHLK,33.3379,-2.56316
L7LULA,33.48453,-2.56002
WABO6Q,32.59576,-2.55884
C4KHQL,33.11201,-2.55798
IGMGC5,33.97462,-2.54659
N9RE3G,33.66759,-2.54472
V32XGZ,32.65383,-2.53911
A6YP0R,32.69882,-2.53721
XRFDNQ,33.52749,-2.53645
L698MJ,32.33331,-2.52379
1FVNA4,33.90705,-2.52313
JXGST7,32.70991,-2.51277
AB4Y7E,33.97699,-2.48581
2K418F,33.61542,-2.47659
SE57ML,33.83227,-2.45915
X951AZ,34.18946,-2.45491
1GGEJI,32.16383,-2.45428
2728D9,32.64878,-2.44868
PNHWWA,33.59954,-2.4449
1PTNGH,33.86892,-2.44113
KHJXAH,34.11927,-2.436
L9WB7D,34.13056,-2.43167
64ZHIR,32.333,-2.39543
DM40HP,33.90444,-2.38817
YPZPVE,33.82081,-2.38032
I5E6JG,33.8953,-2.34756
CDGR7R,33.96767,-2.34618
BV2ZYO,33.96533,-2.33726
IH8CBB,33.77325,-2.32121
45YPAY,33.77754,-2.30805
I00BC8,33.87486,-2.28206
UHM4PL,33.88834,-2.27137
H6H4EC,33.84763,-2.22098
LGRWMO,33.48603,-2.1307
S8Z4QL,33.60785,-2.09386
UTEZWG,33.97839,-2.0047
V0VUO7,34.20892,-1.98091
S02H99,33.77726,-1.9772
WC997U,33.84278,-1.96461
NA4QJF,34.39608,-1.9595
99DYQK,33.96478,-1.95503
9RNAXX,33.84062,-1.93542
X7Y1UO,33.91749,-1.91184
Z4CGTN,33.46774,-1.88757
YUG6LR,33.92857,-1.8826
Z0RNZO,33.84041,-1.88136
36I0QO,33.92858,-1.87133
YLE9C7,34.01668,-1.87024
ZUPM59,33.40228,-1.85077
MPF6F6,33.33442,-1.84537
GRYY3S,34.1455,-1.84515
O1CXOZ,34.34215,-1.82325
QHRFTK,34.12739,-1.80668
X00HE0,33.67777,-1.79592
D5HMX5,34.02571,-1.78053
00FNFP,33.72745,-1.7764
SROEA2,33.74324,-1.72264
1OAVI8,34.3534,-1.72232
9CWZ0H,33.95566,-1.69635
KKK0X7,33.97822,-1.67873
11XA8U,33.94666,-1.66475
VKBADP,33.94888,-1.65806
N7BAXJ,34.30369,-1.64068
4MKLA3,34.05278,-1.63035
L0WAIJ,34.03472,-1.61881
13CT1R,33.97825,-1.59777
NJN3FS,33.95335,-1.58621
WBET91,33.91262,-1.56357
2RQB1M,33.69357,-1.54885
H1BC58,33.89893,-1.45944
D29NYO,33.88792,-1.45267
U04OJR,33.96706,-1.43787
93DU2D,34.18849,-1.40977
UBRP6H,34.31963,-1.40051
2X35DX,34.00507,-1.39581
WACP1Z,34.2433,-1.36895
DXG3D8,34.41017,-1.34341
OALBON,34.0236,-1.33551
GE3HFO,34.48025,-1.32649
040ZU9,34.35638,-1.28865
A1NUE3,34.02592,-1.2793
MJ3RYS,34.03271,-1.26133
FDPW36,34.37841,-1.21054
7NI56Y,34.17073,-1.18711
ER74M7,34.14144,-1.13277
XPBESQ,34.96664,-9.14608
BO4GPK,32.38441,-8.64364
166K8W,34.64234,-9.62157
IVAYAY,34.7409,-9.5304
8MIQ6K,35.07415,-9.17707
JM5B2J,34.81318,-9.59292
QE2M34,35.09193,-9.49588
17L13R,35.18701,-9.59052
3XXT1T,34.6913,-9.46713
O9EFC7,32.4297,-8.40775
NDWXJ3,34.91887,-8.83332
1PD72M,34.56296,-9.48878
H1ZXBY,35.06785,-9.1829
CS59DA,34.97119,-9.55345
OMCC7B,32.41074,-8.68724
G78L21,34.51682,-9.46119
WSFYED,34.61377,-9.5682
D1P5ZB,34.53878,-9.45565
S54EET,35.01944,-9.1141
HSWLVT,32.44804,-8.41687
2KGN7S,34.91461,-9.2821
IZMW30,33.83916,-9.03686
3O8S8J,35.00658,-9.10566
0YWA1L,34.818,-9.58427
0X6MFI,32.44131,-8.35258
27CVN4,34.95005,-9.09994
42VS9N,35.07852,-9.23741
FX4MJI,32.37472,-8.41614
GBDT0K,34.96015,-9.17321
39HZFN,35.01121,-9.1419
U268V6,34.87018,-8.85732
5JV6EJ,34.95206,-9.14329
ACTUA7,34.21069,-9.41329
Z1PG1H,35.12307,-9.48559
FTVAQH,34.70591,-9.49088
9V6XAG,32.92804,-8.85318
X4OJEZ,35.10919,-9.1776
CEMCUV,35.06977,-9.5169
FYGRZT,36.86194,-8.9554
TXJF61,34.20381,-5.86078
VJQG1I,34.26514,-4.2951
AWFB2W,34.26105,-4.2935
QBWBI5,34.50455,-5.71688
AZR8P8,36.71812,-8.72653
DCGQ45,36.85927,-8.94912
M2RPTJ,35.05964,-9.19267
8XQT5E,34.26928,-4.21327
9IOH5Q,34.26454,-4.31574
HRZWUT,34.24934,-4.33182
YUD7XM,22.758,-29.9772
UWE7WT,22.7332,-29.9763
X60O0C,22.735,-29.9747
E1L6GO,22.7835,-29.973
GZHBUP,22.7819,-29.9568
6TY9B0,22.7302,-29.9377
AVFC9A,22.7551,-29.9368
H1QZFO,22.7786,-29.9327
GDNTJV,22.7749,-29.9301
T1SCNR,22.7741,-29.9281
XSEHM1,22.7773,-29.9102
VG3TGY,22.7641,-29.9062
ELVIVF,22.7159,-29.9054
09FP67,22.7147,-29.9035
OGP2NC,22.7182,-29.9027
Z0F3KH,23.9546,-29.8425
Z1B988,23.9538,-29.8355
C1LK0H,23.9338,-29.8351
791B4P,23.9142,-29.835
8S3FOB,23.9142,-29.835
ONGAWV,23.9391,-29.8347
I182R6,23.9527,-29.8211
IWO86Q,23.9754,-29.8198
MJHCUW,23.9544,-29.815
JDA5ES,23.9058,-29.8057
HIPK36,23.9279,-29.7952
670IEO,23.9228,-29.7923
GHCEIM,23.9095,-29.792
Z659O7,23.924,-29.7917
Y5MR4Y,23.9497,-29.7916
9HVD08,23.9515,-29.7874
4I9AYK,23.9382,-29.7742
90L2D4,23.9539,-29.7687
M48IJM,23.953,-29.7685
DXJT7T,30.0132,-27.6141
RV1V3U,30.0846,-27.6113
M5D8MR,30.0206,-27.6096
Q18BL4,30.0585,-27.6096
8P0914,30.0807,-27.6084
EO9U04,30.0582,-27.6074
11L8B2,30.0423,-27.6073
16E550,30.0186,-27.5932
CZW1SO,30.0183,-27.592
DV08B7,30.0597,-27.5896
XP2IPH,30.056,-27.5716
0VDNXB,30.0888,-27.5709
JL46HR,30.0629,-27.567
9KDJZ6,30.0214,-27.5486
7UQQSX,30.071,-27.5431
JVNWJV,30.0403,-27.5376
QT7RZ2,34.40022,-24.23993
UHGC6Q,34.34595,-24.23925
QLPRNG,34.33512,-24.23491
